"system_name"	 "discovery_date"	 "alternate_name"	 "kind_acronym"	 "discovery_acronym"	 "reference_identifier"	 "ra_hrs"	 "ra_mins"	 "ra_secs"	 "ra_coord"	 "dec_degrees"	 "dec_arcmin"	 "dec_arcsec"	 "dec_coord"	 "lensgrade"	 "number_images"	 "theta_e"	 "theta_e_err"	 "theta_e_quality"	 "z_lens"	 "z_lens_err"	 "z_lens_quality"	 "z_source"	 "z_source_err"	 "z_source_quality"	 "vdisp"	 "vdisp_err"	 "filter_lens"	 "filter_source"	 "fluxes"	 "mag_lens"	 "mag_source"	 "morphology"	 "has_sdss"	 "sdss_link"	 "has_adsabs"	 "adsabs_link"	 "apod_link"	 "vett_status"	 "released_status"	 "hidden_status"	 "vetted"	 "released"	 "hidden"	 "graphic_status"	 "equinox"	 "sdss_ObjID"	 "sdss_specObjID"	 "time_delay0"	 "time_delay1"	 "lens_name"
"SDSS J0151+0049"	 "2011-12-15"	 "SDSS J015107.37+004909.0"	 "GAL-GAL"	 "BELLS"	 "ApJ744(2012)41"	 "01"	 "51"	 "7.37"	 27.78072	 "+00"	 "49"	 "8.98"	 +0.81916	 "A"	 2	 0.676	 0.001	 1	 0.5171	 0.0002	 1	 1.364	 0.001	 1	 219	 39	 "I"	 "I"	 i=19.99	 "19.816077"	 "22.513570"	 "E"	 "1"	 "ra=27.78072&amp;amp;dec=+0.81916"	 "1"	 "&amp;amp;object=27.78072%2B0.81916"	 ""	 "1"	 "1"	 "0"	 "2014-03-12 13:55:52"	 "2014-03-12 13:55:52"	 "0000-00-00 00:00:00"	 "1"	 "J2000"	 "1237657071696151096"	 "4060181793113306112"	 NaN	 NaN	 "SDSS J0151+0049"
"SDSS J0747+5055"	 "2011-12-15"	 "SDSS J074724.12+505537.5"	 "GAL-GAL"	 "BELLS"	 "ApJ744(2012)41"	 "07"	 "47"	 "24.12"	 116.85052	 "+50"	 "55"	 "37.49"	 +50.92708	 "A"	 2	 0.754	 0.001	 1	 0.4384	 0.0002	 1	 0.898	 0.001	 1	 328	 60	 "I"	 "I"	 i=18.92	 "18.923"	 "21.46"	 "E"	 "1"	 "ra=116.85052&amp;amp;dec=+50.92708"	 "1"	 "&amp;amp;object=116.85052%2B50.92708"	 ""	 "1"	 "1"	 "0"	 "2014-03-12 13:59:22"	 "2014-03-12 13:59:22"	 "0000-00-00 00:00:00"	 "0"	 "J2000"	 "1237663917875659479"	 ""	 NaN	 NaN	 "SDSS J0747+5055"
"SDSS J0747+4448"	 "2011-12-15"	 "SDSS J074734.75+444859.3"	 "GAL-GAL"	 "BELLS"	 "ApJ744(2012)41"	 "07"	 "47"	 "34.75"	 116.89480	 "+44"	 "48"	 "59.33"	 +44.81648	 "A"	 4	 0.610	 0.001	 1	 0.4366	 0.0001	 1	 0.897	 0.001	 1	 281	 52	 "I"	 "I"	 i=18.89	 "19.416670"	 "23.774964"	 "E"	 "1"	 "ra=116.89480&amp;amp;dec=+44.81648"	 "1"	 "&amp;amp;object=116.89480%2B44.81648"	 ""	 "1"	 "1"	 "0"	 "2014-03-12 13:59:46"	 "2014-03-12 13:59:46"	 "0000-00-00 00:00:00"	 "0"	 "J2000"	 "1237663546898120895"	 ""	 NaN	 NaN	 "SDSS J0747+4448"
"SDSS J0801+4727"	 "2011-12-15"	 "SDSS J080105.30+472749.6"	 "GAL-GAL"	 "BELLS"	 "ApJ744(2012)41"	 "08"	 "01"	 "5.3"	 120.27208	 "+47"	 "27"	 "49.54"	 +47.46376	 "A"	 2	 0.491	 0.001	 1	 0.4831	 0.0001	 1	 1.518	 0.001	 1	 98	 24	 "I"	 "I"	 i=19.89	 "19.911454"	 "22.073275"	 "E"	 "1"	 "ra=120.27208&amp;amp;dec=+47.46376"	 "1"	 "&amp;amp;object=120.27208%2B47.46376"	 ""	 "1"	 "1"	 "0"	 "2014-03-12 14:00:00"	 "2014-03-12 14:00:00"	 "0000-00-00 00:00:00"	 "0"	 "J2000"	 "1237651274031563306"	 ""	 NaN	 NaN	 "SDSS J0801+4727"
"SDSS J0821+3733"	 "2012-01-00"	 ""	 "GAL-GAL"	 "BELLS"	 "ApJ744(2012)41"	 "08"	 "21"	 "30.66"	 125.37775	 "+37"	 "33"	 "30.7"	 +37.558528	 "C"	 1	 NaN	 NaN	 0	 0.50563	 0.00010	 1	 0.9705	 0.0001	 1	 229	 26	 ""	 ""	 NaN	 ""	 ""	 ""	 "1"	 "ra=125.37775&amp;amp;dec=+37.558528"	 "1"	 "&amp;amp;object=125.37775%2B37.55852"	 ""	 "1"	 "1"	 "0"	 "2014-03-27 12:06:51"	 "2014-03-27 12:06:51"	 "0000-00-00 00:00:00"	 "0"	 ""	 "1237657594076726224"	 "4233575877768049664"	 NaN	 NaN	 "SDSS J0821+3733"
"SDSS J0830+5116"	 "2011-12-15"	 "SDSS J083049.73+511631.8"	 "GAL-GAL"	 "BELLS"	 "ApJ744(2012)41"	 "08"	 "30"	 "49.73"	 127.70722	 "+51"	 "16"	 "31.84"	 +51.27551	 "A"	 2	 1.142	 0.001	 1	 0.5301	 0.0001	 1	 1.332	 0.001	 1	 268	 36	 "I"	 "I"	 i=19.55	 "19.331720"	 "21.890250"	 "E"	 "1"	 "ra=127.70722&amp;amp;dec=+51.27551"	 "1"	 "&amp;amp;object=127.70722%2B51.27551"	 ""	 "1"	 "1"	 "0"	 "2014-03-12 14:01:22"	 "2014-03-12 14:01:22"	 "0000-00-00 00:00:00"	 "0"	 "J2000"	 "1237651271886635535"	 "4160239275889587200"	 NaN	 NaN	 "SDSS J0830+5116"
"SDSS J0840+5051"	 "2012-01-00"	 ""	 "GAL-GAL"	 "BELLS"	 "ApJ744(2012)41"	 "08"	 "40"	 "54.19"	 130.225792	 "+50"	 "51"	 "53.1"	 +50.86475	 "C"	 1	 NaN	 NaN	 0	 0.5534	 0.0001	 1	 1.4348	 0.0001	 1	 204	 31	 ""	 ""	 NaN	 ""	 ""	 ""	 "1"	 "ra=130.225792&amp;amp;dec=+50.86475"	 "1"	 "&amp;amp;object=130.225792%2B50.8647"	 ""	 "1"	 "1"	 "0"	 "2014-03-27 12:07:03"	 "2014-03-27 12:07:03"	 "0000-00-00 00:00:00"	 "0"	 ""	 "1237651250948538788"	 "4162705206901404672"	 NaN	 NaN	 "SDSS J0840+5051"
"SDSS J0841+5017"	 "2012-01-00"	 ""	 "GAL-GAL"	 "BELLS"	 "ApJ744(2012)41"	 "08"	 "41"	 "21.74"	 130.340583	 "+50"	 "17"	 "20.4"	 +50.289	 "C"	 1	 NaN	 NaN	 0	 0.5542	 0.0001	 1	 1.2881	 0.0001	 1	 199	 25	 ""	 ""	 NaN	 ""	 ""	 ""	 "1"	 "ra=130.340583&amp;amp;dec=+50.289"	 "1"	 "&amp;amp;object=130.340583%2B50.289"	 ""	 "1"	 "1"	 "0"	 "2014-03-27 12:07:13"	 "2014-03-27 12:07:13"	 "0000-00-00 00:00:00"	 "0"	 ""	 "1237651250411471399"	 "4162475958727013376"	 NaN	 NaN	 "SDSS J0841+5017"
"SDSS J0915-0055"	 "2012-01-00"	 ""	 "GAL-GAL"	 "BELLS"	 "ApJ744(2012)41"	 "09"	 "15"	 "16.60"	 138.819167	 "-00"	 "55"	 "00.6"	 -0.916833	 "B"	 2	 NaN	 NaN	 0	 0.40216	 0.00006	 1	 1.1705	 0.0001	 1	 220	 16	 ""	 ""	 NaN	 ""	 ""	 ""	 "1"	 "ra=138.819167&amp;amp;dec=-0.916833"	 "1"	 "&amp;amp;object=138.819167%2D0.91683"	 ""	 "1"	 "1"	 "0"	 "2014-03-27 11:15:51"	 "2014-03-27 11:15:51"	 "0000-00-00 00:00:00"	 "0"	 ""	 "1237648720138993676"	 "4240324679216591872"	 NaN	 NaN	 "SDSS J0915-0055"
"SDSS J0941-0104"	 "2012-01-00"	 ""	 "GAL-GAL"	 "BELLS"	 "ApJ744(2012)41"	 "09"	 "41"	 "02.69"	 145.261208	 "-01"	 "04"	 "02.5"	 -1.067361	 "C"	 1	 NaN	 NaN	 0	 0.91135	 0.00004	 1	 0.9115	 0.0001	 1	 NaN	 NaN	 ""	 ""	 NaN	 ""	 ""	 ""	 "1"	 "ra=145.261208&amp;amp;dec=-1.067361"	 "1"	 "&amp;amp;object=145.261208%2D1.06736"	 ""	 "1"	 "1"	 "0"	 "2014-03-27 12:07:19"	 "2014-03-27 12:07:19"	 "0000-00-00 00:00:00"	 "0"	 ""	 "1237650794608984610"	 "4258294548025242624"	 NaN	 NaN	 "SDSS J0941-0104"
